f0,f1,f2,f3,f4,region
3.126,2.189,0.513,1.297,0.348,B
2.868,1.367,-0.298,-0.346,-0.557,A
3.64,1.622,-0.53,0.855,-1.102,C
3.105,0.909,-0.236,-0.489,0.302,B
2.464,0.722,1.816,1.761,0.957,C
3.362,2.63,-0.05,0.199,-0.114,C
4.304,2.581,0.087,-0.382,0.418,B
3.947,3.295,-1.487,2.552,-0.376,C
2.296,1.245,1.647,-0.324,0.068,C
1.735,3.689,0.917,-1.221,-0.291,C
2.377,1.713,1.067,0.202,0.294,B
3.041,3.574,0.048,-0.039,-1.51,B
-2.325,-0.433,0.917,1.066,0.644,C
-0.219,-0.735,0.371,-0.922,-0.23,C
-1.246,0.25,0.613,0.805,0.359,B
-0.732,1.031,-0.152,0.853,-0.34,C
-0.544,0.161,-1.474,-0.668,0.32,A
-0.316,-0.586,1.029,0.163,-1.073,C
0.412,-1.341,-1.935,-0.831,1.189,A
1.043,-1.402,-0.24,2.346,-1.704,C
-0.129,0.503,-0.205,-0.704,-1.039,B
1.366,0.99,-1.043,-0.453,0.236,B
-0.665,-0.164,0.613,-1.066,1.463,A
0.352,-1.074,-0.2,-0.346,0.278,B
0.903,0.873,-0.437,-0.006,-0.248,A
0.094,-1.28,0.52,0.768,-1.425,B
-0.743,-0.713,-0.477,-0.61,-0.191,C
-0.922,0.621,1.389,-0.186,-0.02,A
-0.458,-2.25,0.351,-1.416,1.691,A
0.22,0.386,-0.474,-0.827,0.622,C
-1.01,-0.582,-1.944,2.756,-1.529,A
-0.209,0.109,-1.308,1.041,2.027,A
-0.159,-0.076,1.087,-0.781,-0.395,A
0.541,0.202,-0.051,-1.337,-0.879,B
0.215,0.694,-0.283,-0.976,1.475,B
0.355,-0.758,1.643,-0.022,-0.05,B
-0.654,1.421,-1.283,0.035,-0.367,A
-0.13,0.726,-0.586,-0.744,0.219,C
0.784,0.844,-0.473,-1.287,0.845,A
1.493,1.165,0.586,1.422,0.993,C
-1.259,0.788,-0.664,0.452,-1.375,C
1.514,0.844,-0.613,-0.375,1.998,A
1.346,0.076,-1.605,-0.221,0.947,A
0.781,-1.427,0.729,-0.53,-0.379,B
0.264,-0.135,0.806,-2.936,-0.819,A
-0.314,-0.77,-0.476,0.116,-0.969,B
1.458,-1.423,0.163,-1.071,0.123,B
1.96,0.258,-1.293,-1.003,-0.648,B
1.802,-0.569,-0.472,-0.64,-0.765,C
1.315,-1.03,1.378,0.732,0.811,C
0.357,-1.043,0.136,-1.171,0.365,A
-1.208,0.268,2.31,-1.434,-0.395,B
-0.004,0.359,-0.787,0.64,0.734,C
0.656,1.322,0.58,0.754,1.367,C
-1.288,-0.014,-0.196,-0.959,-1.094,C
0.395,1.042,0.566,0.562,-0.603,B
0.43,1.402,-0.007,-0.292,0.943,B
0.696,1.15,-0.561,0.301,0.719,B
-1.184,-2.365,-0.868,-1.261,0.227,B
-0.662,1.229,3.066,0.833,1.162,A
-0.436,0.34,-0.077,1.203,-1.088,B
-1.17,0.424,-2.017,0.637,-1.479,A
1.739,0.371,-0.649,0.558,-0.867,B
-0.496,0.383,0.678,-3.772,0.123,C
0.329,0.319,-0.5,0.261,-0.796,C
-0.259,-0.359,1.36,-0.025,-0.487,C
1.583,-1.902,1.002,-0.147,-0.975,A
1.32,-0.109,-0.152,-0.631,-0.62,A
0.633,-0.804,-0.472,0.055,-1.005,B
-2.204,1.08,-1.005,0.412,0.367,C
0.052,-0.289,-0.7,-0.264,0.795,A
0.684,0.083,-1.473,-0.463,-0.48,C
1.004,-0.85,1.204,1.23,-0.207,A
-0.618,-0.511,1.591,-1.105,-0.581,B
1.822,-0.012,-1.256,1.03,0.531,A
-1.32,-1.485,-1.182,0.177,0.089,C
-0.662,0.301,-1.769,-0.804,1.594,C
0.935,-0.106,-0.964,-0.29,-1.095,B
0.049,-1.186,-3.106,-0.92,0.363,C
2.002,-2.398,-1.142,0.675,0.444,B
